entity_id,legal_name,country_of_incorporation,nace_code,sector,fiscal_year,revenue_eur_m,operating_profit_eur_m,ebitda_eur_m,employees,total_assets_eur_m,personnel_costs_eur_m,taxes_eur_m,dividends_paid_eur_m,source,source_url,source_tier,confidence,notes
CY_EY_PARTNERS,EY partners (individual partners of the Cyprus Ernst & Young partnership),CY,,partners,,,,,,,,,,EY Cyprus Transparency Report 2025 (FY ended 30 June 2025),https://www.ey.com/content/dam/ey-unified-site/ey-com/en-cy/services/audit-quality/documents/ey-cyprus-transparency-report-fy25.pdf,1,medium,Country CY INFERRED (partners of Cyprus-registered partnership practising in Cyprus); individual residence not stated; split vs EY Europe-controlled entity not disclosed.
BE_EY_EUROPE_SRL,EY Europe SRL,BE,64,holding,,,,,,,,,,EY Cyprus Transparency Report 2025 (FY ended 30 June 2025),https://www.ey.com/content/dam/ey-unified-site/ey-com/en-cy/services/audit-quality/documents/ey-cyprus-transparency-report-fy25.pdf,1,high,Limited liability company (SRL/BV) incorporated in Belgium; acquired voting control of EY Cyprus on 6 Nov 2010; EY member firms in EEA and other countries hold interests in it.
CY_LOUIS_PLC,Louis plc,CY,55,accommodation,2025,138.641,25.595,43.497,1909,416.351,45.941,0.540,0.001,Louis plc Annual Report & Consolidated Financial Statements 2025 (Greek),https://www.louisplc.com/wp-content/uploads/2026/05/Louis-plc-FS25.pdf,1,high,"Reg. HE99429; CSE-listed. GROUP figures incl. Greece hotels. Cyprus hotel segment: revenue EUR 115.493m, PBT 9.047m; Greece revenue 23.195m. EBITDA = printed ""operating profit before interest, tax, depreciation and amortisation"". Employees = 1,909 FTE headcount (Cyprus 1,550; Greece 359) from sustainability statement. Taxes = income tax charge in P&L. Dividends paid EUR 1k (from dividends declared 2021/2022); no dividend proposed for 2025."
CY_CLIN_COMPANY,Clin Company Ltd,CY,64,holding,,,,,,,,,,Louis plc Annual Report & Consolidated Financial Statements 2025 (Greek),https://www.louisplc.com/wp-content/uploads/2026/05/Louis-plc-FS25.pdf,1,high,"Parent (""Ithynousa"") of Louis plc, private company, prepares consolidated FS. Country per Cyprus Registrar mirror (i-cyprus.com: HE 1378, reg. 14/05/1965, address Lemesou 11, 2112 Nicosia - same as Louis plc registered office)."
PERSON_LOIZOU_KOSTAKIS,Kostakis (Costakis) Loizou,UNRESOLVED,,person,,,,,,,,,,Louis plc Annual Report & Consolidated Financial Statements 2025 (Greek),https://www.louisplc.com/wp-content/uploads/2026/05/Louis-plc-FS25.pdf,1,medium,Named as ultimate controlling person of Louis group; Chairman (non-executive) of Louis plc. Residence not stated in filing; nationality not stated.
DISPERSED_FREE_FLOAT_CY_LOUIS_PLC,Dispersed free float / other holders of CY_LOUIS_PLC,UNRESOLVED,,free_float,,,,,,,,,,Louis plc Annual Report & Consolidated Financial Statements 2025 (Greek),https://www.louisplc.com/wp-content/uploads/2026/05/Louis-plc-FS25.pdf,1,medium,"Residual node; holder countries unresolved. Residual 100-66.968. Press (Reporter 24 Jan 2026, CSE dispersion 31 Dec 2025) gives public free float 29.165%, so ~3.9% may be non-public/insider holdings."
CY_LEPTOS_CALYPSO_HOTELS,Leptos Calypso Hotels Public Limited,CY,55,accommodation,2025,40.118,8.652,,615,172.082,14.501,1.205,,"Leptos Calypso Hotels Public Ltd Report & Consolidated Financial Statements 31 Dec 2025 (Greek, full)",https://leptoscalypso.com.cy/wp-content/uploads/2026/05/Leptos-Calypso-Hotels-Public-Limited-Consolidated-FS-2025-Greek.pdf,1,high,"CSE-listed, Paphos. Group figures (Cyprus hotels; no foreign segment identified). Employees = average staff 615 (2024: 530). Taxes = income tax charge in P&L (tax paid in cash EUR 0.428m). No parent dividend; subsidiary Fundacia Ltd declared EUR 0.35m on 31 Dec 2025 payable to Armonia (NCI), not paid in 2025 - dividends blank. EBITDA not printed."
CY_ARMONIA_ESTATES,Armonia Estates Limited,CY,64,holding,,,,,,,,,,"Leptos Calypso Hotels Public Ltd Report & Consolidated Financial Statements 31 Dec 2025 (Greek, full)",https://leptoscalypso.com.cy/wp-content/uploads/2026/05/Leptos-Calypso-Hotels-Public-Limited-Consolidated-FS-2025-Greek.pdf,1,high,"Ultimate parent (""τελική ιθύνουσα"") of Leptos Calypso group, registered in Cyprus (Galeria Court, Nicosia). Controlled by George M. and Pantelis M. Leptos."
XX_M_LEPTOS_HOLDINGS,M Leptos Holdings Limited,UNRESOLVED,64,holding,,,,,,,,,,"Leptos Calypso Hotels Public Ltd Report & Consolidated Financial Statements 31 Dec 2025 (Greek, full)",https://leptoscalypso.com.cy/wp-content/uploads/2026/05/Leptos-Calypso-Hotels-Public-Limited-Consolidated-FS-2025-Greek.pdf,1,medium,"Country of incorporation not stated in source (likely CY, unverified). Controlled by George M. and Pantelis M. Leptos."
CY_PANDORA_INVESTMENTS,Pandora Investments Public Limited,CY,68,real_estate,2025,78.116,12.824,,,737.944,,4.164,,Pandora Investments Public Ltd Report & consolidated FS 31 Dec 2025 (English extract of audited FS),https://pandora.com.cy/download/1685/,1,high,"CSE-listed Leptos-group land/real estate developer. Group figures from English extract of audited FS; may include non-Cyprus projects (not segmented in extract). Taxes = income tax charge. Employees, personnel costs, EBITDA not in extract. Country CY: CSE-listed Public Limited under Cyprus law (FS tax notes are Cyprus) - incorporation line not in extract."
PERSON_LEPTOS_GEORGIOS,Georgios (George) M. Leptos,UNRESOLVED,,person,,,,,,,,,,"Leptos Calypso Hotels Public Ltd Report & Consolidated Financial Statements 31 Dec 2025 (Greek, full)",https://leptoscalypso.com.cy/wp-content/uploads/2026/05/Leptos-Calypso-Hotels-Public-Limited-Consolidated-FS-2025-Greek.pdf,1,medium,"Director; co-controller of Armonia Estates, M Leptos Holdings, Pandora. Residence not stated in filings."
PERSON_LEPTOS_PANTELIS,Pantelis M. Leptos,UNRESOLVED,,person,,,,,,,,,,"Leptos Calypso Hotels Public Ltd Report & Consolidated Financial Statements 31 Dec 2025 (Greek, full)",https://leptoscalypso.com.cy/wp-content/uploads/2026/05/Leptos-Calypso-Hotels-Public-Limited-Consolidated-FS-2025-Greek.pdf,1,medium,"Director; co-controller of Armonia Estates, M Leptos Holdings, Pandora. Residence not stated in filings."
DISPERSED_FREE_FLOAT_CY_LEPTOS_CALYPSO_HOTELS,Dispersed free float / other holders of CY_LEPTOS_CALYPSO_HOTELS,UNRESOLVED,,free_float,,,,,,,,,,"Leptos Calypso Hotels Public Ltd Report & Consolidated Financial Statements 31 Dec 2025 (Greek, full)",https://leptoscalypso.com.cy/wp-content/uploads/2026/05/Leptos-Calypso-Hotels-Public-Limited-Consolidated-FS-2025-Greek.pdf,1,medium,Residual node; holder countries unresolved. Residual 100-56.52. May include further Leptos-linked holdings: directors table attributes 37.45% (Pantelis) / 37.49% (George) direct+indirect; press reports public free float 30.38% (31 Dec 2025).
DISPERSED_FREE_FLOAT_CY_PANDORA_INVESTMENTS,Dispersed free float / other holders of CY_PANDORA_INVESTMENTS,UNRESOLVED,,free_float,,,,,,,,,,Reporter.com.cy (InBusinessNews) 24 Jan 2026: Major shareholders of 40 Cypriot listed companies (CSE dispersion statements 31 Dec 2025),https://www.reporter.com.cy/article/1379146/oi-meglometochoi-40-etaireion-tis-kyproy-oi-anakatataxeis-sta-metochika-kefalaia-ton-eisigenon,3,medium,Residual node; holder countries unresolved. Press: public free float 24.05%; remaining ~0.96% unexplained.
CY_A_TSOKKOS_HOTELS,A. Tsokkos Hotels Public Ltd,CY,55,accommodation,,,,,,,,,,Reporter.com.cy (InBusinessNews) 24 Jan 2026: Major shareholders of 40 Cypriot listed companies (CSE dispersion statements 31 Dec 2025),https://www.reporter.com.cy/article/1379146/oi-meglometochoi-40-etaireion-tis-kyproy-oi-anakatataxeis-sta-metochika-kefalaia-ton-eisigenon,3,medium,CSE-listed hotel group (Protaras/Ayia Napa). Financial statements NOT obtained (no company IR PDF found) - financials blank. Country CY: CSE-listed Public Ltd (unverified from filing).
DISPERSED_FREE_FLOAT_CY_A_TSOKKOS_HOTELS,Dispersed free float / other holders of CY_A_TSOKKOS_HOTELS,UNRESOLVED,,free_float,,,,,,,,,,Reporter.com.cy (InBusinessNews) 24 Jan 2026: Major shareholders of 40 Cypriot listed companies (CSE dispersion statements 31 Dec 2025),https://www.reporter.com.cy/article/1379146/oi-meglometochoi-40-etaireion-tis-kyproy-oi-anakatataxeis-sta-metochika-kefalaia-ton-eisigenon,3,medium,Residual node; holder countries unresolved. Press: public free float 24.550%.
CY_VASSILIKO_CEMENT,Vassiliko Cement Works Public Company Ltd,CY,23,construction_materials,2025,152.755,42.576,,236,314.896,14.778,8.476,23.738,Vassiliko Cement Works Public Company Ltd Annual Report 2025,https://www.vassiliko.com/images/media/redirectfile/Financial%20Reports/2025/Annual_Report_2025_ENG_WS_VR_compressed.pdf,1,high,"CSE-listed. Group figures; revenue domestic EUR 135.763m, exports 16.992m (operations in Cyprus). Operating profit = ""operating profit before net finance income/(cost)"". EBITDA not printed (D&A 14.196m shown in cash flow). Employees = average 236. Taxes = income tax charge (tax paid 9.066m)."
CY_CYPRUS_CEMENT,The Cyprus Cement Public Company Ltd,CY,64,holding,,,,,,,,,,The Cyprus Cement Public Company Ltd Report & Financial Statements 31 Dec 2025 (Greek),https://www.galatariotisgroup.com/wp-content/uploads/2026/04/Financial-Statements-2025-1.pdf,1,high,"CSE-listed Galatariotis-group holding (25.30% of Vassiliko, plus property). Controlled by C.C.C. Holdings & Investments Ltd; ultimate parent George S. Galatariotis & Sons Ltd. Financials not extracted (holding)."
CY_HOLY_ARCHBISHOPRIC_CYPRUS,Holy Archbishopric of Cyprus,CY,,holding,,,,,,,,,,Vassiliko Cement Works Public Company Ltd Annual Report 2025,https://www.vassiliko.com/images/media/redirectfile/Financial%20Reports/2025/Annual_Report_2025_ENG_WS_VR_compressed.pdf,1,high,"Religious legal entity of the Church of Cyprus; treated as terminal (domestic, non-state)."
CY_KEO_PLC,KEO plc,CY,11,holding,,,,,,,,,,Vassiliko Cement Works Public Company Ltd Annual Report 2025,https://www.vassiliko.com/images/media/redirectfile/Financial%20Reports/2025/Annual_Report_2025_ENG_WS_VR_compressed.pdf,1,medium,CSE-listed beverages company; holds 6.49% of Vassiliko. Country CY: CSE-listed plc (incorporation not verified from own filing).
CY_CENTRAL_CHURCH_FUND,Central Ecclesiastical Fund (Kentriko Ekklisiastiko Tameio),CY,,holding,,,,,,,,,,Reporter.com.cy (InBusinessNews) 24 Jan 2026: Major shareholders of 40 Cypriot listed companies (CSE dispersion statements 31 Dec 2025),https://www.reporter.com.cy/article/1379146/oi-meglometochoi-40-etaireion-tis-kyproy-oi-anakatataxeis-sta-metochika-kefalaia-ton-eisigenon,3,medium,Church of Cyprus fund; terminal.
CY_ITALMED_CEMENT,Italmed Cement Company Ltd,CY,64,holding,,,,,,,,,,Heidelberg Materials AG Annual Financial Statements 2024 (board group mandates list),https://www.heidelbergmaterials.com/sites/default/files/2025-03/HM_Annual_Financial_Statements_2024_ujAOdfIEBXpZLqw0.pdf,1,medium,"Listed as ""Italmed Cement Company Ltd., Cyprus"" among Heidelberg Materials Managing Board group mandates (AFS 2024). Heidelberg subsidiary via former Italcementi; exact chain % not disclosed."
FR_COMPAGNIE_FINANCIERE_PARTICIPATIONS,Compagnie Financiere et de Participations S.a.s,FR,64,holding,,,,,,,,,,Vassiliko Cement Works Public Company Ltd Annual Report 2025,https://www.vassiliko.com/images/media/redirectfile/Financial%20Reports/2025/Annual_Report_2025_ENG_WS_VR_compressed.pdf,1,medium,Country FR inferred from legal form S.a.s (not stated in source). Heidelberg subsidiary per Vassiliko AR note 30.
XX_ANASTASIOS_G_LEVENTIS_FOUNDATION,Anastasios G. Leventis Foundation,UNRESOLVED,,holding,,,,,,,,,,Vassiliko Cement Works Public Company Ltd Annual Report 2025,https://www.vassiliko.com/images/media/redirectfile/Financial%20Reports/2025/Annual_Report_2025_ENG_WS_VR_compressed.pdf,1,medium,Foundation; country of registration not stated in source.
DE_HEIDELBERG_MATERIALS,Heidelberg Materials AG (formerly HeidelbergCement AG),DE,23,holding,,,,,,,,,,Heidelberg Materials AG IR page: Shareholder structure,https://www.heidelbergmaterials.com/en/investor-relations/share/shareholder-structure,1,high,Listed German cement group; attributed 25.98% of Vassiliko indirectly.
DE_SPOHN_CEMENT_BETEILIGUNGEN,Spohn Cement Beteiligungen GmbH,DE,64,holding,,,,,,,,,,Heidelberg Materials AG IR page: Shareholder structure,https://www.heidelbergmaterials.com/en/investor-relations/share/shareholder-structure,1,high,Schoenefeld/Germany; controlled by Ludwig Merckle.
PERSON_MERCKLE_LUDWIG,Ludwig Merckle,UNRESOLVED,,person,,,,,,,,,,Heidelberg Materials AG IR page: Shareholder structure,https://www.heidelbergmaterials.com/en/investor-relations/share/shareholder-structure,1,medium,Controls Spohn Cement Beteiligungen GmbH. Residence not stated in source.
DISPERSED_FREE_FLOAT_CY_VASSILIKO_CEMENT,Dispersed free float / other holders of CY_VASSILIKO_CEMENT,UNRESOLVED,,free_float,,,,,,,,,,Vassiliko Cement Works Public Company Ltd Annual Report 2025,https://www.vassiliko.com/images/media/redirectfile/Financial%20Reports/2025/Annual_Report_2025_ENG_WS_VR_compressed.pdf,1,medium,Residual node; holder countries unresolved. Residual 100-82.63 direct. Press reports public free float 17.13%.
DISPERSED_FREE_FLOAT_DE_HEIDELBERG_MATERIALS,Dispersed free float / other holders of DE_HEIDELBERG_MATERIALS,UNRESOLVED,,free_float,,,,,,,,,,Heidelberg Materials AG IR page: Shareholder structure,https://www.heidelbergmaterials.com/en/investor-relations/share/shareholder-structure,1,medium,"Residual node; holder countries unresolved. Deutsche Boerse free float 71.60% at end-2025; includes BlackRock 5.22% (notified 7 Sep 2026), Capital Group 4.96%, Artisan 4.83%, FMR 4.65% (IR page)."
DISPERSED_FREE_FLOAT_CY_KEO_PLC,Dispersed free float / other holders of CY_KEO_PLC,UNRESOLVED,,free_float,,,,,,,,,,Reporter.com.cy (InBusinessNews) 24 Jan 2026: Major shareholders of 40 Cypriot listed companies (CSE dispersion statements 31 Dec 2025),https://www.reporter.com.cy/article/1379146/oi-meglometochoi-40-etaireion-tis-kyproy-oi-anakatataxeis-sta-metochika-kefalaia-ton-eisigenon,3,medium,Residual node; holder countries unresolved. Press: public free float 30.1814%.
CY_CCC_HOLDINGS,C.C.C. Holdings & Investments Limited,CY,64,holding,,,,,,,,,,The Cyprus Cement Public Company Ltd Report & Financial Statements 31 Dec 2025 (Greek),https://www.galatariotisgroup.com/wp-content/uploads/2026/04/Financial-Statements-2025-1.pdf,1,high,"Parent (""ιθύνουσα"") of Cyprus Cement, registered in Cyprus."
CY_KG_COMPLEX,K+G Complex Public Company Limited,CY,64,holding,,,,,,,,,,The Cyprus Cement Public Company Ltd Report & Financial Statements 31 Dec 2025 (Greek),https://www.galatariotisgroup.com/wp-content/uploads/2026/04/Financial-Statements-2025-1.pdf,1,medium,CSE-listed Galatariotis-group company; interest included in George St. Galatariotis attribution. Country CY inferred (CSE Public Company Ltd).
CY_GEORGE_S_GALATARIOTIS_SONS,George S. Galatariotis & Sons Limited,CY,64,holding,,,,,,,,,,The Cyprus Cement Public Company Ltd Report & Financial Statements 31 Dec 2025 (Greek),https://www.galatariotisgroup.com/wp-content/uploads/2026/04/Financial-Statements-2025-1.pdf,1,high,"Ultimate parent company of Cyprus Cement, registered in Cyprus."
PERSON_GALATARIOTIS_GEORGIOS,Georgios (George) St. Galatariotis,UNRESOLVED,,person,,,,,,,,,,The Cyprus Cement Public Company Ltd Report & Financial Statements 31 Dec 2025 (Greek),https://www.galatariotisgroup.com/wp-content/uploads/2026/04/Financial-Statements-2025-1.pdf,1,medium,"Executive Chairman; attributed 70.20% of Cyprus Cement incl. family (Kostas St., Stavros Galatariotis) and controlled companies. Residence not stated."
DISPERSED_FREE_FLOAT_CY_CYPRUS_CEMENT,Dispersed free float / other holders of CY_CYPRUS_CEMENT,UNRESOLVED,,free_float,,,,,,,,,,The Cyprus Cement Public Company Ltd Report & Financial Statements 31 Dec 2025 (Greek),https://www.galatariotisgroup.com/wp-content/uploads/2026/04/Financial-Statements-2025-1.pdf,1,medium,Residual node; holder countries unresolved. Residual 100-68.82; George St. Galatariotis total attribution is 70.20% so ~1.38% of this residual is further Galatariotis-linked.
CY_CYBARCO_HOLDINGS,Cybarco Holdings Ltd,CY,41,construction,,,,,,,,,,Lanitis E.C. Holdings Ltd website: Companies > Subsidiaries > Cybarco Holdings Ltd,https://www.lanitis.com/en/companies/subsidiaries/cybarco-holdings-ltd,2,medium,Contracting (Cybarco Contracting Ltd) and development (Cybarco Development Ltd). Private; no public financials found - financial fields blank.
CY_LANITIS_EC_HOLDINGS,Lanitis E.C. Holdings Ltd,CY,64,holding,,,,,,,,,,Lanitis E.C. Holdings Ltd website: Brief history,https://www.lanitis.com/en/lanitis-e-c-holdings/brief-history,2,medium,"""holding company of the Group"" (Lanitis Group, Limassol); registered 1952 as Lanitis N.&E. Estates Ltd. Owners not disclosed (group led by Lanitis family 4th generation per website)."
FAMILY_TSOKKOS,Tsokkos family (six family members; aggregated),UNRESOLVED,,family,,,,,,,,,,Reporter.com.cy (InBusinessNews) 24 Jan 2026: Major shareholders of 40 Cypriot listed companies (CSE dispersion statements 31 Dec 2025),https://www.reporter.com.cy/article/1379146/oi-meglometochoi-40-etaireion-tis-kyproy-oi-anakatataxeis-sta-metochika-kefalaia-ton-eisigenon,3,medium,"Six family members disclosed as major shareholders in the CSE dispersion statement of 31.12.2025 (as reported by Reporter.com.cy); aggregated into one holder, individual names not reproduced."
CY_ERB_CYPRUS_INSURANCE_HOLDINGS,ERB Cyprus Insurance Holdings Limited (formerly CNP Cyprus Insurance Holdings Limited),CY,64,holding,,,,,,,,,,Eurobank S.A. Annual Financial Report 2025 (Report of the Directors; note 23.4; Group companies table with footnote (2)),https://www.stockwatch.com.cy/storage/symbol_announcements/69ae62e6d9336.pdf,1,high,Holding company of ERB Cyprialife Ltd and ERB Asfalistiki Ltd. Acquired 100% by Hellenic Bank (now Eurobank Limited) from CNP Assurances on 16 Apr 2025 for EUR182m; renamed May 2025. The former CNP Assurances -> La Banque Postale -> La Poste -> CDC/French State chain therefore no longer applies after 16 Apr 2025.
CY_ERB_CYPRIALIFE,ERB Cyprialife Ltd (formerly CNP Cyprialife Ltd),CY,65,insurance,2025,,,,,,,,,"Insurance Association of Cyprus, Annual Statistics 2025 (Annual_Statistics_2025_Final.xlsx)",https://www.iac.org.cy/en/statistics/iac-statistical-results,1,medium,"Largest life-plus-non-life group together with ERB Asfalistiki by 2025 gross premiums. IAC 2025: life gross premiums incl. A&H EUR247.690m (life 230.503 + A&H 17.187), market share 27.47% of life incl. A&H. Gross written premiums are NOT IFRS 17 revenue, so revenue left blank; no company financial statements retrieved. Oct 2025: portfolio of Hellenic Life Insurance Company Ltd transferred into ERB Cyprialife (Eurobank AFR 2025)."
CY_ERB_ASFALISTIKI,ERB Asfalistiki Ltd (formerly CNP Asfalistiki Ltd),CY,65,insurance,2025,,,,,,,,,"Insurance Association of Cyprus, Annual Statistics 2025 (Annual_Statistics_2025_Final.xlsx)",https://www.iac.org.cy/en/statistics/iac-statistical-results,1,medium,"IAC 2025: non-life gross written premiums EUR121.923m (largest non-life insurer; 18.43% share incl. life-company A&H, 22.38% excl.). GWP is not IFRS 17 revenue; revenue left blank. Oct 2025: Pancyprian Insurance Ltd portfolio transferred in. PENDING (not an edge): per Eurobank AFR 2025, term sheet of 13 Oct 2025 for Fairfax affiliates to acquire 45% of ERB Asfalistiki for EUR59m, with right to acquire remaining 55% over time."
CY_EUROLIFE,EuroLife Ltd,CY,65,insurance,2025,,,,,,,,,"Insurance Association of Cyprus, Annual Statistics 2025 (Annual_Statistics_2025_Final.xlsx)",https://www.iac.org.cy/en/statistics/iac-statistical-results,1,medium,"Subsidiary of Bank of Cyprus group. IAC 2025: life gross premiums incl. A&H EUR257.604m (life 229.535 + A&H 28.069), 28.57% share (largest single life insurer). Ethniki Insurance Cyprus Ltd (IAC 2025 life premiums EUR19.483m, reported separately) was absorbed into EuroLife in Dec 2025 (BOCH AFR 2025 note 49). BOC group net insurance result 2025 EUR59m is group-level (both insurers), per BOCH AFR 2025. GWP not IFRS 17 revenue; revenue blank."
CY_GIC,General Insurance of Cyprus Ltd,CY,65,insurance,2025,,,,,,,,,"Insurance Association of Cyprus, Annual Statistics 2025 (Annual_Statistics_2025_Final.xlsx)",https://www.iac.org.cy/en/statistics/iac-statistical-results,1,medium,"Subsidiary of Bank of Cyprus group. IAC 2025: non-life GWP EUR73.690m (11.14% share incl. A&H). Ethniki General Insurance Cyprus Ltd (IAC 2025 non-life GWP EUR22.002m, reported separately) absorbed Dec 2025. GWP not IFRS 17 revenue; revenue blank."
CY_UNIVERSAL_LIFE,Universal Life Insurance Public Company Limited,CY,65,insurance,2025,62.5,,,,417.9,,,,"Universal Life Insurance Public Company Ltd, Annual Report 2025 (Financial performance highlights)",https://www.universallife.com.cy/library/download/MTE2Mg==,2,medium,"FY2025 figures are GROUP level (includes Romanian property subsidiaries Priority Properties Srl / Unilife Properties Srl; insurance operations are Cyprus) from the Annual Report 2025 highlights: insurance revenue EUR62.5m (entered as revenue), profit before tax EUR13.2m, profit after tax EUR11.0m, total assets EUR417.9m. Operating profit not reported as such. Dividends: cash dividend EUR0.20/share plus distribution in specie of Universal Golf Enterprises PLC shares - total cash amount not printed, left blank. Employees: 157 average in FY2024 (Financial Report 2024), FY2025 not found. IAC 2025 life premiums incl. A&H EUR130.052m (14.42% share; 3rd largest life insurer). PENDING: Dec 2025 Alpha Bank agreement to acquire Altius Insurance and merge it with Universal, Alpha Bank group to hold majority of combined entity; completion expected Q3 2026 - completion NOT verified as of 2026-09-24."
CY_PHOTOS_PHOTIADES_GROUP,Photos Photiades Group Ltd,CY,64,holding,,,,,,,,,,"Universal Life Insurance Public Company Ltd, Financial Report 2024 (English translation of audited consolidated FS): Major Shareholders section and note 34",https://www.universallife.com.cy/library/download/NjY3,1,high,"Registered in Cyprus, registered office 8 Stasinou Street, Nicosia; ultimate parent of Universal Life (note 34). Its own shareholders not disclosed; Photiades family members hold indirect stakes in Universal (see person edges)."
UNRESOLVED_MAGNUM_INVESTMENTS,Magnum Investments Ltd,UNRESOLVED,,holding,,,,,,,,,,"Universal Life Insurance Public Company Ltd, Financial Report 2024 (English translation of audited consolidated FS): Major Shareholders section and note 34",https://www.universallife.com.cy/library/download/NjY3,1,medium,"Holds 6.44% of Universal Life. Country and owners not documented (possibly linked to director George A. Georghiou, 5.85% direct/indirect, but not stated)."
PERSON_PHOTIADES_PAVLOS,Pavlos Ph. Photiades,UNRESOLVED,,person,,,,,,,,,,"Universal Life Insurance Public Company Ltd, Financial Report 2024 (English translation of audited consolidated FS): Major Shareholders section and note 34",https://www.universallife.com.cy/library/download/NjY3,1,medium,Chairman of Universal Life and CEO of Photos Photiades Group; residence not documented in sources consulted (Cyprus-based group; nationality not stated).
PERSON_PHOTIADES_ALEXIS,Alexis Ph. Photiades,UNRESOLVED,,person,,,,,,,,,,"Universal Life Insurance Public Company Ltd, Financial Report 2024 (English translation of audited consolidated FS): Major Shareholders section and note 34",https://www.universallife.com.cy/library/download/NjY3,1,medium,Director of Universal Life; residence and nationality not documented in sources consulted.
CY_ATLANTIC_INSURANCE,Atlantic Insurance Company Public Ltd,CY,65,insurance,2025,27.497,8.008,,120,102.917,4.015,1.226,5.647,"Atlantic Insurance Company Public Ltd, Extract from the Consolidated Financial Statements 2025",https://www.atlantic.com.cy/assets/mainmenu/1025/docs/annual_report_2026.pdf,1,high,"CSE-listed (ATL). Consolidated group figures (incl. subsidiary Atlantic Securities Ltd; all Cyprus-based). revenue = insurance revenue EUR27.497m; operating profit = profit from operations EUR8.008m; taxes = taxation charge in P&L; dividends = dividend paid (cash-flow statement) EUR5.647m; personnel = staff costs EUR4.015m; employees = average full-time 120. Profit before tax EUR21.565m. Not a top-4 insurer: IAC 2025 non-life GWP EUR27.014m (4.08% share, ~9th); included because CSE-listed and named in brief."
PERSON_PYRISHIS_EMILIOS,Emilios Pyrishis,UNRESOLVED,,person,,,,,,,,,,"Atlantic Insurance Co. Public Ltd, Investor Relations - Main Shareholders (reference date 31/12/25)",https://www.atlantic.com.cy/en/investor-relations/shareholders,2,medium,Managing Director of Atlantic Insurance (per press); holding 24.17% includes related persons. Residence not documented.
PERSON_FRANGOULLIS_ANDREAS,Andreas Frangoullis,UNRESOLVED,,person,,,,,,,,,,"Atlantic Insurance Co. Public Ltd, Investor Relations - Main Shareholders (reference date 31/12/25)",https://www.atlantic.com.cy/en/investor-relations/shareholders,2,medium,Holding 21.22% includes related persons. Residence not documented.
PERSON_PYRISHIS_GIORGOS,Giorgos Pyrishis,UNRESOLVED,,person,,,,,,,,,,"Atlantic Insurance Co. Public Ltd, Investor Relations - Main Shareholders (reference date 31/12/25)",https://www.atlantic.com.cy/en/investor-relations/shareholders,2,medium,Residence not documented.
PERSON_MARATHOVOUNIOTOU_MARIA,Maria Marathovouniotou,UNRESOLVED,,person,,,,,,,,,,"Atlantic Insurance Co. Public Ltd, Investor Relations - Main Shareholders (reference date 31/12/25)",https://www.atlantic.com.cy/en/investor-relations/shareholders,2,medium,Residence not documented.
UNRESOLVED_FROU_FROU_INVESTMENTS,Frou Frou Investments Ltd,UNRESOLVED,,holding,,,,,,,,,,"Atlantic Insurance Co. Public Ltd, Investor Relations - Main Shareholders (reference date 31/12/25)",https://www.atlantic.com.cy/en/investor-relations/shareholders,2,medium,Holds 5.11% of Atlantic Insurance; country and beneficial owners not documented.
GR_PIRAEUS_BANK,Piraeus Bank S.A.,GR,64,banking,,,,,,,,,,"Atlantic Insurance Co. Public Ltd, Investor Relations - Main Shareholders (reference date 31/12/25)",https://www.atlantic.com.cy/en/investor-relations/shareholders,2,medium,"Holds 9.99% of Atlantic Insurance. Country GR from name/common knowledge (Greek bank), not from a filing consulted here; upstream chain (Piraeus Financial Holdings S.A.) NOT researched in this fragment."
DISPERSED_FREE_FLOAT_CY_ATLANTIC_INSURANCE,Dispersed free float of Atlantic Insurance Company Public Ltd,UNRESOLVED,,free_float,,,,,,,,,,"Atlantic Insurance Co. Public Ltd, Investor Relations - Main Shareholders (reference date 31/12/25)",https://www.atlantic.com.cy/en/investor-relations/shareholders,2,medium,"""OTHERS"" 18.48% on IR main-shareholders table (31/12/25)."
CY_METLIFE_CYPRUS_BRANCH,MetLife Europe d.a.c. - Cyprus branch,IE,65,insurance,2025,,,,,,,,,MetLife Europe d.a.c. Solvency and Financial Condition Report 2025 (sections A.1.2-A.1.3),https://www.metlife.eu/content/dam/metlifecom/eu/solvency-financial-condition-reports/2025/MetLife_Europe_dac_2025_SFCR.pdf,1,medium,Branch (not a separate legal entity) of MetLife Europe d.a.c. (Irish). country_of_incorporation = IE (the legal person). IAC 2025: life gross premiums incl. A&H EUR77.480m (8.59% share; 4th largest life writer). SFCR 2025 S.04.05 Cyprus column: non-life (A&H) GWP direct EUR24.179m. Branch-level financial statements not found; financials blank.
IE_METLIFE_EUROPE_DAC,MetLife Europe d.a.c.,IE,65,insurance,,,,,,,,,,MetLife Europe d.a.c. Solvency and Financial Condition Report 2025 (sections A.1.2-A.1.3),https://www.metlife.eu/content/dam/metlifecom/eu/solvency-financial-condition-reports/2025/MetLife_Europe_dac_2025_SFCR.pdf,1,high,Irish incorporated insurer with branches incl. Cyprus. Entity-level financials are multi-country; not entered.
